,slope_angle,rock_strength,rainfall_mm,seismic_activity,temperature_variation,soil_moisture,vegetation_cover,mining_depth,blasting_frequency,weathering_index,human_activity_index,rainfall_intensity,slope_stability_index,rockfall_density,rockfall_volume,rockfall_risk
1766,61.86785386938998,37.98901564976468,299.6233220657618,0.2651294075365371,9.736151422832277,0.174818552811996,83.79504467636632,300,2,0.07048357847221531,3.163114697776681,63.97149220072846,8.709745440116615,206.07399312938077,272.5000552786193,High
1767,48.80090646843833,23.652954045773274,74.51944570260405,0.675969184791378,26.45914403745364,0.23984725475259894,36.67350240852151,100,3,0.5983615585003447,6.15461039998046,38.56833294919687,0.8099886657089136,64.6273368143998,154.0307601913513,Medium
1768,43.794414257288466,20.716369948613025,25.90183623691647,0.18370491439156367,13.328214176342101,0.5155235425665344,19.99040307411092,600,6,0.8647415032724537,0.5098984124936368,25.645921774081383,0.547012391806066,98.63992633770391,147.7663218209854,Medium
1769,44.72381392850177,21.55116748811651,34.1036563263076,0.23321569145646032,7.842169047878885,0.35892649630146445,80.23208818159056,600,2,0.3371232935103492,1.5985370240363872,9.027555295289696,1.4292704201713706,76.09357622793824,111.01812588227469,Medium
1770,47.97233842029933,20.584481625963875,22.059640041095683,0.37336261189015907,31.241147333047607,0.47545610300521124,59.69145890621811,100,2,0.6840254697246096,0.02439938838280753,7.97526412660846,0.6272830294668365,25.580566984268486,108.93368674076083,Medium
1771,64.25082719185284,27.724853959051284,211.93834051863197,0.5531664339710799,13.772991228900542,0.14970467282153932,3.160046733992883,0,0,0.25766614247707564,3.892882947326779,99.46463363086367,1.674584071591305,76.0034919804194,202.05184050157476,High
1772,69.60423444701172,36.76421001990909,61.50904714914021,0.38090572226767655,15.360970105724302,0.1564683323230318,80.42159327204305,0,0,0.10834552779454687,4.389695039354644,19.285049167178656,4.874398177570014,44.28445465652368,122.75883555726345,Medium
1773,72.76673432519641,35.48550599276094,29.794802955878918,0.38291174748018136,14.7196710955802,0.38394301963262945,95.6960866359293,100,3,0.1721994409311326,1.7954683193356191,14.929003315436653,2.8317292214428647,160.04236356279796,115.7990463706849,Medium
1774,64.34516931276475,89.07576159259277,0.609462909609007,0.463821909014783,11.008862688601097,0.37885763269539674,4.208699164934759,0,0,0.7218349127480431,1.713960408901758,0.5941142734900915,1.917769301113949,30.141444813783224,46.78351358470781,Low
1775,40.77034478740064,41.42042736462602,36.748839793660544,0.45155196818769877,18.03510146085872,0.8833323435247868,28.587360281501905,300,4,0.5904089050510541,4.280500424073431,13.019761374970244,1.7206765907430073,99.00769301790906,128.01551389976967,Medium
1776,59.40673530432711,28.919454835157936,206.53446007124634,0.7974898776637048,17.84878462407319,0.03345138073881737,81.94649758479372,0,0,0.19493301144658148,2.4900909162066096,71.61693078213436,2.4970746290457604,113.78746013374244,217.3988127970374,High
1777,46.8801562027696,58.18937809174306,37.0183244007244,0.6371822239337936,17.26254877133549,0.9928554416525434,58.46496826863527,600,2,0.035515873154852384,0.7418618831156687,19.654312860333533,34.92781422909231,36.61732924573495,105.33135007495653,Medium
1778,37.73353110230256,80.05702187782558,10.070734943648944,0.4350846520430712,32.48893241469738,0.9565230592265019,98.93562246604742,100,11,0.8276353799171506,9.22068708165667,3.8489805696930466,2.5634156297000725,103.03419972478093,119.82949377449182,Medium
1779,67.04357897129613,67.46422637513726,1.1170734738573054,0.9194023822427229,15.19254886087434,0.5422509506579966,91.55030040013848,100,5,0.7008407450649375,8.654761199837097,0.2777712854464646,1.4357795689841597,34.699305352679715,147.56961787059032,Medium
1780,26.92131744811625,40.72574623948152,21.902288894885,0.5983322349712019,5.911367250324701,0.7187577619550273,17.82715463258302,0,0,0.4514397178042089,0.526130207559965,4.619485174803633,3.350713094481492,53.29007510237944,40.29030673017444,Low
1781,70.08809960677118,59.31313118540185,125.19105366901846,0.3062075889372903,10.353110187223288,0.9352546574817452,67.40282646394134,600,8,0.2062190146103704,2.052584539860062,31.81652301678794,4.103437404159993,55.614609343784835,186.31000317701714,High
1782,48.0738732312367,70.03991819402864,283.52862665465744,0.5513027479983689,26.64491229720421,0.25119390585358714,65.32869800752866,0,0,0.9656172945107108,7.065051169327695,110.97148791192123,1.5087668218849575,154.1614672817238,229.58605532130073,High
1783,56.86007384041402,70.96731446574196,145.3567513137517,0.607102508973063,22.725758189435336,0.3156306080641085,11.085727955518776,600,4,0.3774865885998191,0.6763021608085085,57.05805849605848,3.3062005355600785,135.61675854555557,171.71296820516636,Medium
1784,57.96769611028913,66.65769187083822,65.35937254381219,0.36247505618773035,33.55204411223556,0.11092468339811579,8.951893664500476,0,0,0.9267917533448196,9.189985952320953,47.144287533196994,1.2407205828977044,15.074644792516025,135.22158183763608,Medium
1785,69.75588703532682,80.95672973429326,40.83841820384144,0.28949821783879215,25.833053215726494,0.5638461173250545,56.94441170406772,0,0,0.2222788309132604,0.14904441299864013,27.686282458069318,5.220907252622567,96.63453108280466,54.25781218868889,Low
1786,56.833484108360366,80.9073820840873,44.66365244786344,0.5172918180084884,10.827250201961341,0.15944837567052272,40.29731301837934,300,7,0.88496569975986,5.371824040124809,9.588472607069619,1.6086027068862707,114.88220374933762,148.04989733583903,Medium
1787,55.696679238003085,60.52555915849023,38.71699511394001,0.42795564573879286,8.619326558819093,0.9308706163973545,54.54459152092676,600,6,0.5435976119443319,4.0152011998526405,8.142439323808066,1.9990222305171275,129.42979220464304,114.15828829804292,Medium
1788,28.332602028034497,50.08994583778486,61.38754801563847,0.7958255776910885,20.622793259434303,0.43156684710594906,23.88284549093096,300,6,0.9437734752284999,4.770044379900691,18.57774887176224,1.8731825011484542,157.09013347601547,144.51777688775746,Medium
1789,50.9204010972602,64.90992068955698,27.139317373655068,0.648231164816983,24.95788208427027,0.9196867262006758,55.66630351737095,300,7,0.12386116466154418,7.247614580479317,14.44244751877566,10.289997049255845,173.1053259378607,109.08787709242173,Medium
1790,32.50845004085208,77.27484009593242,55.31267113927355,0.37184494518268385,9.969102139056092,0.205099901634074,38.33953018042254,100,7,0.9909193212879347,0.27661849079198775,15.700701047104207,2.3987780903175224,108.23951501577916,95.76735424151653,Medium
1791,61.87168843607428,20.39564733888293,6.483350019764934,0.5851876221897178,23.05079031148155,0.6940364744863313,88.75375179937234,0,0,0.20271814019475465,6.219048527447147,1.9251191571135422,1.6259915660200932,225.4908825819126,94.01645385206915,Medium
1792,50.611096040633726,89.43979063103957,15.441561141350721,0.7534256285449479,30.950860517889723,0.6475920780536306,30.60866626622303,100,5,0.09334692338877804,8.358471038408513,3.459293705402786,18.92749352938437,46.69945502182035,83.050337773568,Medium
1793,59.01138896041766,32.802564063043945,90.395369032526,0.22123911082007003,26.827067842791333,0.39967568045082846,87.0834554126059,0,0,0.5646493545359337,7.046178799471291,32.116225763746954,0.9844192235500648,99.71967038418434,165.70266460768298,Medium
1794,27.083645030119214,52.91742899619833,117.03975983581884,0.29544435180244955,24.92573242645423,0.8983431271059261,38.99923627535231,0,0,0.6804319059614108,3.6755532516213743,67.49740968252276,2.87133184172612,108.71551308422377,93.34264236386989,Medium
1795,29.239600802290163,81.04208143900067,38.718755251974926,0.4977662765440938,28.679931635297734,0.4348020509222563,57.816588862195495,100,2,0.37898330362618315,1.849611277611345,15.000591050928069,7.312735755559606,35.33960965513518,48.897710184598694,Low
1796,60.81616940313411,35.752827933093954,1.6073417018977971,0.5071203935810068,8.122481271611928,0.19843053046451742,28.63770402097462,0,0,0.6978483159367252,7.145303608695746,0.701165470153807,0.84240331868843,111.82684990242299,74.65647816880042,Low
1797,28.604216799933667,53.37566567302682,130.846692970373,0.4895604989074279,11.114943674335834,0.976985381146296,80.9088950259691,300,9,0.9460591378739439,3.6231318901211864,82.57922546727457,1.9723269555034546,31.402928308518256,200.80759619872492,High
1798,28.56283638826293,29.28075261268254,60.543872334624005,0.43784456424246443,6.142984910773672,0.44148140299855876,84.36465540097741,0,0,0.7962791270877665,7.9962895285413325,49.60421948291983,1.2873495246100768,177.33257939003386,123.34903877721213,Medium
1799,25.605423761744373,47.65534277717348,26.724157100007567,0.43478793550959605,9.349338362802705,0.2080729776777348,80.90503772174257,0,0,0.8862397192026118,0.26594863969513494,12.759912162681703,2.099951584967987,10.0,46.50304117286524,Low
1800,72.82506991497401,32.39948183551017,45.612313985348536,0.5768516273643258,32.395470280085796,0.3636326604814286,63.98364724874087,100,6,0.8978611780589515,0.11376189804787273,18.580372996460937,0.49549733002599416,15.81368646272955,174.33740088826798,Medium
1801,61.875417972950345,45.45394241398099,28.086198443021654,0.7267885107278346,11.664347837519394,0.6135094565371869,30.478409730837484,600,5,0.2991563403129113,4.920385813279324,5.952665511223875,2.4554536380178362,93.60830057664636,148.19046461279373,Medium
1802,42.66257042510321,46.14249517549054,31.3061400925358,0.4038094540623146,24.862916490375888,0.5120275356113725,63.64882997680371,100,4,0.7071345679786933,1.1669604650591514,14.374859691152945,1.5294581346180591,20.92799516263726,106.98701661737573,Medium
1803,39.82677906438276,89.52195527188329,108.9343134739632,0.9876798690341309,25.74701747406135,0.6351170228302669,95.95116774169104,0,0,0.7473393072152391,8.252565156155635,26.00153962212213,3.007613033891303,10.0,125.06255341424028,Medium
1804,42.48516148729247,89.63691205126406,8.782249552275635,0.8921382871480634,24.359763782587642,0.6618572785184771,64.83853537826265,0,0,0.12159260791633986,0.8341279489279241,2.2251962137135455,17.34835811728611,106.40906687665597,27.026936459975857,Low
1805,63.732676559059094,28.035039506242867,5.47228328675059,0.7658511259160163,21.6176314620759,0.12338103171283787,95.63930075226449,0,0,0.484447210584094,9.47485732830794,1.9788991883230662,0.9079846134572875,21.18282811318292,127.49487419967835,Medium
1806,58.068530553520716,70.81781455298432,0.13662371615009583,0.6244966669123124,19.583910423404355,0.3148849639735294,30.45804527421032,0,0,0.6560026077744995,2.81877561837359,0.04378804374917388,1.8590228056571767,86.41953294566818,53.913194522962186,Low
1807,34.259778393373395,23.62218357683708,18.84390993979725,0.9015976212940312,17.59762525342525,0.7487009907882679,84.60010706679064,0,0,0.29047141652843056,8.75277031602938,6.501452171744159,2.3734956997356615,62.01930576485689,95.5091638455609,Medium
1808,33.70546676670422,22.113441073603205,7.974046062809899,0.4419769270001183,32.50696089854854,0.6503672491534601,71.84684836356347,100,7,0.638889970595761,2.7546740366762923,2.505124836635692,1.0268564721676092,155.49204075720522,133.51810865023566,Medium
1809,29.919782485669867,27.3733725971475,12.422138174731105,0.3334791176019531,5.285430826314359,0.08834833682608156,81.9204086633173,0,0,0.052213143490511205,4.086820579958051,4.0995015382298705,17.511047434589315,101.57628266620029,50.79487585621098,Low
1810,58.015135985066905,87.58399599055538,0.5651308636234231,0.39480558811920313,6.604688780807459,0.31514758549784183,71.07629667221266,0,0,0.5905273113524958,2.0964299508175643,0.2013503289456918,2.5564115835053465,103.16414566462863,47.31752125221139,Low
1811,63.218633111086795,85.86044835262882,12.886453136315298,0.29941143938198367,19.775373965079453,0.9313221493698136,48.036286517064354,0,0,0.10107694074109874,0.49047069953218614,3.049497917577731,13.434700889865036,74.65106636526498,46.3060540595223,Low
1812,38.2523214162502,33.57494741964763,20.226645781658593,0.5243602644626739,14.915302454125792,0.8620126558834414,68.65749800288384,100,7,0.6823311989335716,5.962681501145686,5.671187048722352,1.2863100909890735,105.30023665626626,124.84591639546213,Medium
1813,26.04724805154564,31.317063488759807,1.603824513102302,0.5599660928255487,17.246906393097596,0.6706428525795222,93.20899127098419,0,0,0.6565410305662561,8.056107290450528,0.6321985181728902,1.8311837230025056,97.15385988777251,62.955281763267834,Low
1814,29.108583373821368,36.837456056116295,46.81244441110387,0.5401679677362214,34.93545558676824,0.0728638205364307,41.75411838304244,0,0,0.6231762495121292,7.299121081726572,14.338688705181292,2.030643692941479,26.995257186172424,113.50870225805433,Medium
1815,73.39300174225153,56.08828958525995,42.05920342436506,0.49751372956364004,28.254040975886603,0.607055186587719,95.17452922729608,300,4,0.2572019241052421,9.70525363493796,20.207631086720372,2.9711209149076905,30.862910071873415,142.62632337085864,Medium
1816,39.77223887387101,59.879324242478695,5.103617408863825,0.5266309056343231,31.32223867964675,0.0121881318396182,4.9399986592556395,300,4,0.6687712448784556,9.076216568896182,5.055827988214153,2.2511422160629553,45.76654960155864,106.80258341878056,Medium
1817,63.46115739190668,35.51154013076132,45.19461770938822,0.8472647617699778,16.05723692736842,0.6611264051696933,1.417268193799115,0,0,0.4145435633508491,1.3935189796518233,10.209781339799338,1.3498168190353956,58.442232518803934,117.9102875163157,Medium
1818,56.23317844271319,72.96359516629616,330.52787903502167,0.6240103735278169,12.186813200185306,0.731211549006555,49.380285272585866,100,2,0.536175616641495,6.260033044664603,82.42721146522231,2.4198705246800487,70.62225829086208,275.10438689923205,High
1819,44.09698198264479,41.66872185818555,144.54065029197264,0.6845017593209642,28.039714049673382,0.49724361960449237,84.85129521578092,300,4,0.6841189086051737,4.744540909306668,129.21430782143537,1.3811960318133851,64.87404156340693,215.52368891948325,High
1820,35.28436310977776,84.54919278705873,0.13372834175025378,0.5381579873373576,29.227282827713378,0.003806644401018633,24.78353593303696,300,4,0.3701826546628596,1.866874750826193,0.0959505706156582,6.472586589470425,95.802559303268,58.83995264750318,Low
1821,31.069320907970322,65.97058945197114,79.32962129274046,0.1768822603063845,21.496953379225626,0.6666101184038887,69.34238558478305,0,0,0.994759169018563,7.520086851659839,18.90623575093265,2.134453024386099,86.5485958586793,97.29393445918504,Medium
1822,55.75064840194333,50.54458360125282,21.817246715156422,0.13722350590609778,31.87824543941913,0.8197400855389106,54.690497087330805,0,0,0.062458985029569036,4.835311743093805,5.583033177294977,14.51125836863882,106.72154393727703,54.90591592696562,Low
1823,63.7316890318894,75.29384011919917,3.288370213108432,0.916561998041703,34.019757703859774,0.5858674679811727,29.079510898186157,300,4,0.7300240260421988,6.985019578889229,1.5560266206423683,1.6182943993931271,74.29363477543836,127.02316072184313,Medium
1824,57.19521267705653,77.25402382326654,17.54765394776242,0.39363554495375574,19.130620352939303,0.7091975047317585,28.57933937221768,0,0,0.24034241740903173,0.6107395645685509,11.277422573064346,5.619522478735592,76.40101169088658,43.96020807888402,Low
1825,51.51510666245792,40.333712392626055,19.410972376355986,0.37664973116961353,11.680000033421965,0.09032135932217,7.327620077727193,0,0,0.9818317843834502,1.1326086898519372,12.173708061732412,0.7974214620594207,120.29214744117253,78.59490230633986,Low
1826,27.097561171581813,43.780018068525905,37.03754756607262,0.5491326482754498,20.513393211539412,0.7153218516761841,53.62140230741099,300,2,0.5306342594874157,4.428828325501381,8.774317901562219,3.0445298926611826,157.9284939716992,99.65438676272417,Medium
1827,73.42443887971919,85.51686076100223,54.100115161212884,0.6100805956659855,34.68599671026911,0.6141929620416153,45.01409133320443,0,0,0.7849199689053131,0.19194532987798496,11.45321497615633,1.483809680715097,87.52102237681892,113.49380371371218,Medium
1828,64.93570958272872,31.531872685429036,69.12619634911336,0.6353724274668826,13.7878057904924,0.33101972503083454,28.942301829800854,0,0,0.20289832324210533,1.8954120927656326,20.380058545925202,2.393066428784356,60.25396982986501,108.82649946852945,Medium
1829,39.64110183504824,22.950529187405394,14.111716423818319,0.8548837065760009,23.52797971198403,0.6853339953048146,97.0432358370027,100,1,0.8803695151380141,8.376304991151548,6.4557348876879495,0.657611723049578,179.01606134594988,143.4225166040189,Medium
1830,73.99851646794252,51.783872582668444,19.413482815976014,0.8001472765315882,25.819509922098415,0.6455828824094201,81.8474749048009,300,2,0.9644578427827687,4.707168693175683,3.951070399439468,0.7255747788531012,75.34550053116362,147.0828470115948,Medium
1831,55.09407948181611,76.08469301705402,18.436053752986545,0.3378133550722357,11.41786383035831,0.5994602399989143,52.49508423024673,100,8,0.5389450724284114,7.155916953215539,8.16668200428827,2.5623191941763457,112.69279064904455,113.80861304651064,Medium
1832,54.12113291036232,74.01676744175221,22.528631441547052,0.6937469146843579,22.653773684664973,0.18294540331642273,52.17042482234485,600,6,0.8510410743656656,1.6332484438159944,5.954285626212846,1.6069534075054375,129.61215111204783,136.4777951579463,Medium
1833,62.4036589714766,84.36714402389828,398.7883716520959,0.42318181635784025,14.435210179073461,0.29622172475870445,19.361168488586465,0,0,0.6697193839516673,3.8263200706886535,85.13505690397692,2.018645381069301,64.57153844581438,287.55733967587156,High
1834,65.58848940450687,57.32404650583282,75.24112685238804,0.4724982511138447,30.626288272602263,0.991382771765735,64.91272371372257,300,1,0.2440495253128928,8.188202878588747,19.180874613996476,3.5809982834445977,10.0,172.6459955612055,Medium
1835,57.823930366575134,27.00452700965733,184.42490687861059,0.2812021588097275,26.442607121181325,0.43310917406161953,95.36354932363338,100,4,0.9183570503835932,0.4267835233437589,39.51990538471514,0.5085213886469407,89.16648915132026,223.0511036147442,High
1836,31.40478731831,61.208228203521124,59.06346771636171,0.16138542923371807,29.787992824369724,0.05942652355493605,89.82895107607706,600,3,0.7792655002782924,3.1588791473568834,29.74418515584386,2.5009830954791092,89.8267022879448,106.4100218708387,Medium
1837,41.91337529972492,74.4876930047248,26.066589508669257,0.4936876574735422,10.990471837758662,0.8990053108138277,8.477102725510054,0,0,0.8912932428891082,5.109921386006154,10.981347004488043,1.9938828974758305,61.99356329794083,87.4983725499047,Medium
1838,71.40418201630249,26.532968418887847,24.6938519311472,0.3088036167777508,6.037241170567029,0.1729320874249669,5.309719064580909,100,3,0.3628415777002354,6.220387495899137,6.6590116805125925,1.0240670264814826,61.47017156115622,116.64843973779891,Medium
1839,36.230780592192595,32.08601807683128,33.52831736888683,0.6855627357144073,30.515770544296245,0.4035198194639964,96.12450460281583,600,5,0.45362619979337726,1.4696768848648223,11.340722574151119,1.9521517713375691,79.82907801649074,130.2233127989243,Medium
1840,43.60835119187567,20.860346280896962,26.967238071086136,0.4437843512959757,16.602626012492898,0.2779989134609969,19.99058453436071,600,6,0.2883957223349024,9.257013214116265,15.560923891649162,1.6585497437717989,40.46922282722731,147.96004037971502,Medium
1841,46.6038441472098,61.55568056127672,88.10796914710409,0.5617180437899747,10.39167235736446,0.963875453161763,55.041408737127306,0,0,0.335813115874399,7.37264814613852,21.970623079181742,3.9329732482680075,102.66744612203661,103.66097313816222,Medium
1842,46.97024948472261,82.0714074362133,31.27461473799625,0.7735051507830863,7.756860958019147,0.3780985789097976,7.470980594293297,600,5,0.26096999406139865,0.637558886486832,13.19597463679333,6.694883282454697,120.68978056970778,93.88068540870619,Medium
1843,55.64697912472627,66.94643212014697,17.521464450572783,0.2029409636435784,20.495024181712736,0.7087169639103551,84.32975574322865,300,4,0.7272554356259913,4.4554946542252605,3.812208106877149,1.6542004561520158,99.26192124989234,101.12672876320737,Medium
1844,72.15379188723537,88.74280613136874,74.55170207604662,0.35507652229006254,9.503838578358373,0.5983829719320699,11.786451158659828,100,7,0.3789132067917568,8.894585888882558,18.9294891865847,3.245774699920054,10.0,145.0071345643126,Medium
1845,37.034635591625246,24.41235567498331,96.35161636838276,0.5361767249131699,22.000760733237705,0.0429751716018536,64.37571480993103,600,2,0.7316405884154082,9.002180950604522,41.16462404802539,0.900923250443546,38.59171795005578,184.8213372380077,High
1846,31.075068815045903,83.21007596060474,27.273351430902554,0.5625049631646521,26.81919627538234,0.38431467849967393,5.6627980179349,0,0,0.6744257036899532,8.795198518679289,9.256231029148234,3.9701689075584508,96.98910431960313,64.39664159097617,Low
1847,34.873524492996864,76.98478011706766,55.10219427920888,0.7206995002544652,21.051745145487565,0.3900219626063629,15.667187644385761,0,0,0.5551651813187272,1.1897789451033447,11.57994034427993,3.976164837938606,129.59954224160163,69.20522236023616,Low
1848,69.34624501046348,41.99690643496535,3.030221963821374,0.6734306258081196,32.11099348065443,0.9898333254045116,51.21410776433252,0,0,0.671752792084079,5.006906869285624,0.907028529541268,0.9015203779803597,85.30804779021501,92.31612005605218,Medium
1849,57.2905406327603,88.14685862860763,37.694230958966145,0.5193867251461478,9.667088730069135,0.8119287010585503,4.568525843906346,600,2,0.5536155633210971,4.543742315353208,9.374747522981316,2.7790856761638074,168.78746198796568,102.40063878613398,Medium
1850,39.29533946195801,40.15564237199905,2.3012093822316118,0.5606809341194511,19.818604197514972,0.8566542761215217,19.561277372189856,0,0,0.7195131792480851,4.2137529772380855,0.47644097061490687,1.4202062494543046,124.19667349454724,63.84038667851175,Low
1851,65.79734694843086,82.25133066797528,1.4812685083220833,0.566215178198098,9.895713781598968,0.31352117002117474,13.61723032091665,300,2,0.32648904623030295,3.7973705225815477,0.3608197481148639,3.828650460376827,111.57165787091604,83.29770239166578,Medium
1852,68.0684998181718,81.65240039519327,47.45682100539991,0.20605752706524888,31.277057793396395,0.3290546151133398,4.057503078850044,300,3,0.7813172809827916,8.588365812055358,40.70097593216851,1.5352785469118655,110.97069823598032,125.07238248294003,Medium
1853,67.3257169345139,73.03603316220807,18.072558196626957,0.4687249045290077,32.96717829053414,0.5156057084357788,97.09967702164126,0,0,0.2985319048928914,7.918674058122381,8.922623436640567,3.6336561739383644,103.47578569941206,85.1677144462038,Medium
1854,70.94632668197772,59.44293316689963,67.84399447544551,0.5496946435994184,16.999876449285434,0.6310151327284356,45.01662835127005,0,0,0.9790582544908162,1.8799347336604166,32.05814399348759,0.8557669920360207,91.4720573163834,136.3696911284653,Medium
1855,37.612051008668075,28.400192473182166,113.2079273672388,0.5917101717570212,14.17244773546024,0.728293488115033,85.8935824585478,0,0,0.38623216773703173,7.830361174221649,36.387753447049626,1.954861217130271,104.5591962845132,154.29965280349717,Medium
1856,62.75209643731392,57.238021414754876,7.505760134064976,0.31512731198716815,13.379482862877461,0.820801855786188,35.82227592537587,0,0,0.01300032578862842,6.790043878951285,3.0691198236003503,70.0761297229676,177.75476896556572,54.10098782212147,Low
1857,48.026974863707,44.97573789584542,64.46252762392662,0.24624041749422176,30.79182037972203,0.8732022193405542,4.259196948475474,600,4,0.46546573530759905,0.46898309746379097,18.624638994174607,2.0118051800606165,127.20276529862588,128.97164643181316,Medium
1858,67.09992764450308,75.45519232087463,36.13085916091382,0.4530934814963839,25.473257738799358,0.024625910834040865,69.5653771130551,600,4,0.9557833546085697,1.04738412651033,7.711163363359471,1.1765241440249903,35.5550031091376,145.7354427264089,Medium
1859,61.42453385808066,73.06904445477915,5.945891786576678,0.8934732222182988,31.41779163961503,0.7960958830519336,3.8754191227936996,600,5,0.6336810156283175,9.486015549222879,1.5023913676924574,1.8771963659492874,90.58094145792737,140.88797183438928,Medium
1860,63.82237232498623,83.74287551608236,52.719140643813724,0.3361504974542663,8.525504884513492,0.6108369897930337,55.278222180097735,0,0,0.10221301316682097,5.301380406049663,51.6664227446441,12.835185983022974,39.98146949315425,70.15552396914757,Low
1861,57.808091884053574,21.03811137021955,47.012115103230904,0.7347856494709619,19.2808378359221,0.5320847794674697,13.911201722153955,300,3,0.10800476429369865,9.980529167519745,9.81499187286381,3.3690359753430466,67.74082862648888,165.9598795905828,Medium
1862,33.87143847348534,76.63722517761323,36.246535125091576,0.816947928609024,25.285372833952874,0.6284663368583336,67.08169732531327,600,1,0.44894505812820995,9.656027365911315,20.864547928355673,5.039464340860557,22.653530160622438,113.02588146639742,Medium
1863,52.25134594484692,85.69234371872682,130.50390873942425,0.5090933052466388,31.912722822583852,0.8819382457691883,89.27039025138329,600,3,0.2255272980318671,7.685646829137843,54.09564497062225,7.271241509332695,222.4458136733228,167.86475774168755,Medium
1864,74.23348697622541,75.2510314375705,36.811053779466924,0.3640304130693098,16.46057641738966,0.5452908943075642,95.57638056834512,0,0,0.6045960278307709,3.2228191044569865,29.043836685735013,1.6766315331410624,80.80217723541845,77.26042951126705,Low
1865,71.86940332485594,29.11361219092567,232.90279237709672,0.6025639127316451,14.392702181308337,0.1621880058989672,52.77763513504874,0,0,0.9339750770067031,1.9378457571243057,137.19809442044985,0.4337208459215812,123.50941706027106,256.47924594872484,High
1866,27.158686789850584,25.68953733886214,35.58886378953724,0.5389980584198992,32.38897127557537,0.43677715019534,53.270372149205244,600,5,0.9659858948045401,0.11129566630047272,7.459742493196187,0.979174686309989,82.58249947811345,132.35130247383327,Medium
1867,33.24074078647186,21.459166786539058,6.1565426431700825,0.32817920396193834,6.425998094904875,0.9244595335592114,3.8279046826051877,300,2,0.9212170822572961,1.5580407249942907,1.824076300372168,0.7007546636703867,102.65371947908683,91.01036022391372,Medium
1868,31.586438672728097,64.01216580796498,31.788391046935217,0.3682394347256448,19.387864695667403,0.8144837569072545,76.98761428789027,600,3,0.2961765008393983,8.789537409402055,16.42775454479529,6.841712816668409,113.83428909651127,106.56443189467802,Medium
1869,61.29899549926478,64.0770856301921,10.064746669048526,0.5907159704290662,18.758796818197496,0.2030456014149311,95.62084155287296,100,6,0.9766400574310453,7.132307613039503,5.754285631300421,1.0703051265243415,168.99191300456732,134.16651419994352,Medium
1870,65.88926649284726,89.08395999527485,45.45750003656007,0.6866880816337095,9.381692416724364,0.7141437507729675,43.823412382057526,0,0,0.30798701636052417,8.473732703480735,10.272034027305192,4.389661504194585,94.57817970141667,95.96981279311251,Medium
1871,35.675568315533596,47.8630221872867,59.066908109649,0.43544195973692246,16.848503335441343,0.25622672148923153,79.36920969109724,300,6,0.626022973233623,8.402219781530682,39.340126581404405,2.1429868261216347,65.7000356551572,158.67710219935483,Medium
1872,50.29263464759145,43.23343994282477,31.596515880078453,0.4861732870223894,26.6779921995045,0.34853699699027796,79.74564902529457,100,3,0.8905599543559697,9.749536668724938,13.205871541841397,0.965256080642565,57.83394777892343,166.07435313756437,Medium
1873,67.03515140056,63.709744902907474,5.140575450376834,0.6337277141022161,16.006053336627616,0.4689173639758044,78.57008567790105,0,0,0.6587003956804215,6.997081159099373,1.9951761617366597,1.4427979345069308,45.86811674585365,89.30344653963076,Medium
1874,61.64007723831253,77.79260707553158,31.61590767200164,0.4655026231652129,14.289814388293385,0.4408696278606917,75.86809663987906,0,0,0.9965684656475943,5.615809259629149,24.35700420804961,1.2663709560463867,73.50690937103502,81.93193349623058,Medium
1875,52.111860274592416,85.57417646661013,4.248176385129076,0.4401346053408231,28.456864937190385,0.029279826680144283,21.509673667359564,0,0,0.3492702597684487,5.909041785495114,1.6030815936357317,4.70132943193277,247.70132125768782,49.93091723452455,Low
1876,54.51738452293864,76.21869163253271,57.30500305817357,0.3489318360545548,34.66146233082206,0.7740092249801654,75.1424870163106,100,4,0.11944102102473997,6.818499618005665,13.846418141431695,11.703244535585716,136.9969749270992,110.69881908291558,Medium
1877,50.418027345814,49.86717864310633,78.12013695495483,0.34546307532519377,28.38057121790839,0.8463859941684465,14.43953811426587,100,7,0.22030686907741914,4.579575400135004,18.941817666273906,4.489126173014764,86.01986687379294,137.82685283543077,Medium
1878,39.87742256594103,64.44399647184449,164.01140766835763,1.0337765516446513,30.390298644772457,0.5309432396793292,71.2503036424561,100,10,0.18413725499456646,6.82369316140079,92.95007838704214,8.77515061816005,166.79217014353307,221.3854417975406,High
1879,53.251099642950805,79.94095287012819,8.055531793884033,0.46075966798418366,33.18502249437539,0.17295108286843863,0.353878782163497,0,0,0.9035986251744303,5.935081078454534,1.9973584903030943,1.6613309392859095,74.38475634211434,72.61222589684395,Low
1880,59.44426510250453,54.34267818182176,38.009276974718524,0.7730116643024448,29.053173982280946,0.24793802548534405,91.88250381679131,600,7,0.4658540086769408,1.6056782031971317,18.106494097055176,1.9623006884181429,163.4094423694874,143.06392064914655,Medium
1881,68.66614579304039,35.16806505937749,41.91296776343143,0.8367986675038142,34.41062869450124,0.12633421075914775,82.7388811793592,300,4,0.5157639445163346,1.122947056217578,10.762629185415268,0.9929847106921209,117.02469122314272,169.26537400825057,Medium
1882,56.814567698962406,31.880640782351108,127.85872992658054,0.46328354210136813,27.418527642711847,0.16950625433305344,68.29634607290247,0,0,0.17297130044982334,2.191088654242944,33.467009390380554,3.243762840456321,163.64796360131686,150.44703141665224,Medium
